model,seed,level,epoch,train_total,train_effect,train_vq,eval_total,eval_effect,eval_vq,active_codes,ema_used_codes,step_counter,last_check_step,surprise_streak,distance_mean,distance_p90,distance_p95,distance_max,surprise_support
dynamic,3,1,28,4.940047416687012,4.917212041219075,0.02283539466559887,4.849714162349701,4.849714162349701,0.0,1.0,1.0,280.0,201.0,1.0,0.2730214297771454,0.5125093460083008,1.0652501583099365,3.4907615184783936,14.0
dynamic,3,1,29,4.81847482363383,4.802105862299602,0.016368936598300934,4.738636039098104,4.738636039098104,0.0,1.0,1.0,290.0,201.0,1.0,0.2730214297771454,0.5125093460083008,1.0652501583099365,3.4907615184783936,14.0
dynamic,3,1,30,4.7131266593933105,4.695158011118571,0.01796865130464236,4.637323447863261,4.637323447863261,0.0,1.0,1.0,300.0,201.0,1.0,0.2730214297771454,0.5125093460083008,1.0652501583099365,3.4907615184783936,14.0
dynamic,3,1,31,4.62351403872172,4.5935724894205725,0.029941531469424566,4.53513794263204,4.53513794263204,0.0,1.0,1.0,310.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,32,4.547035140991211,4.492665907541911,0.05436924427747727,4.433983725706736,4.433983725706736,0.0,1.0,1.0,320.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,33,4.481924085617066,4.392920888264974,0.08900322536627452,4.331944644451141,4.331944644451141,0.0,1.0,1.0,330.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,34,4.4190059121449785,4.293276545206706,0.1257292664051056,4.239550644556681,4.239550644556681,0.0,1.0,1.0,340.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,35,4.312457857131958,4.202360273996989,0.11009763181209564,4.148886109193166,4.148886109193166,0.0,1.0,1.0,350.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,36,4.1869154485066735,4.1110398356119795,0.07587565213441849,4.059382857481639,4.059382857481639,0.0,1.0,1.0,360.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,37,4.073794841766357,4.0207172266642255,0.053077546457449595,3.9711688343683877,3.9711688343683877,0.0,1.0,1.0,370.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,38,3.9767896715799966,3.9336500485738117,0.043139629662036896,3.8825575812657673,3.8825575812657673,0.0,1.0,1.0,380.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,39,3.883914648691813,3.846606814066569,0.03730784128109614,3.796240561803182,3.796240561803182,0.0,1.0,1.0,390.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,40,3.79631773630778,3.7613954798380536,0.034922283391157785,3.714876984755198,3.714876984755198,0.0,1.0,1.0,400.0,301.0,0.0,0.18686240911483765,0.4213107228279114,0.8074362874031067,3.0076167583465576,8.0
dynamic,3,1,41,3.719236485163371,3.6831880887349446,0.036048425932725274,3.6378285892804465,3.6378285892804465,0.0,1.0,1.0,410.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,42,3.6598843892415363,3.606690721511841,0.053193644384543104,3.563308529853821,3.563308529853821,0.0,1.0,1.0,420.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,43,3.637033748626709,3.53277907371521,0.10425465782483419,3.490788270632426,3.490788270632426,0.0,1.0,1.0,430.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,44,3.600699831644694,3.461740261713664,0.13895959556102752,3.4203181505203246,3.4203181505203246,0.0,1.0,1.0,440.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,45,3.5256321144104006,3.3917838954925537,0.1338482141494751,3.351794216632843,3.351794216632843,0.0,1.0,1.0,450.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,46,3.4450732421875,3.3231699498494467,0.12190329849720001,3.2854400237401324,3.2854400237401324,0.0,1.0,1.0,460.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,47,3.3600665537516274,3.2583322143554687,0.10173429538806279,3.220238425731659,3.220238425731659,0.0,1.0,1.0,470.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,48,3.2765193812052407,3.1928028806050617,0.08371647079785664,3.157559603850047,3.157559603850047,0.0,1.0,1.0,480.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,49,3.202616942723592,3.130846141179403,0.07177080512046814,3.09614430586497,3.09614430586497,0.0,1.0,1.0,490.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,50,3.133633502324422,3.0706672954559324,0.06296619812647501,3.0368937746683757,3.0368937746683757,0.0,1.0,1.0,500.0,401.0,1.0,0.2693917751312256,0.6943842768669128,1.0422749519348145,2.3812572956085205,15.0
dynamic,3,1,51,2.9580229568481444,2.922960729598999,0.03506222526232401,2.8950514006614685,2.8950514006614685,0.0,2.0,2.0,510.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,52,2.8980907185872398,2.8650021330515543,0.03308854614694913,2.8335002573331196,2.8335002573331196,0.0,2.0,2.0,520.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,53,2.839496405919393,2.8058372656504313,0.03365914011994998,2.7617374261220298,2.7617374261220298,0.0,2.0,2.0,530.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,54,2.7771253871917723,2.743109680811564,0.034015689392884574,2.6926993147532143,2.6926993147532143,0.0,2.0,2.0,540.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,55,2.715257110595703,2.6816248257954913,0.03363229001561801,2.6302757183710734,2.6302757183710734,0.0,2.0,2.0,550.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,56,2.6502792898813885,2.617795664469401,0.03248363815248013,2.575251121520996,2.575251121520996,0.0,2.0,2.0,560.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,57,2.5904644393920897,2.5605563831329348,0.0299081143985192,2.5193079908688865,2.5193079908688865,0.0,2.0,2.0,570.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,58,2.528035634358724,2.5007202784220377,0.027315359736482303,2.46228773911794,2.46228773911794,0.0,2.0,2.0,580.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,59,2.47418506304423,2.447216879526774,0.026968177606662116,2.4050073925654094,2.4050073925654094,0.0,2.0,2.0,590.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,60,2.4187393792470298,2.3908660507202146,0.027873359074195227,2.352867964108785,2.352867964108785,0.0,2.0,2.0,600.0,501.0,0.0,0.5054682493209839,1.3741003274917603,1.7097141742706299,2.7364163398742676,43.0
dynamic,3,1,61,2.3718798621495565,2.34181401570638,0.03006589675943057,2.3027329301834105,2.3027329301834105,0.0,2.0,2.0,610.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,62,2.3221308167775474,2.288631591796875,0.0334992257754008,2.2537706812222797,2.2537706812222797,0.0,2.0,2.0,620.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,63,2.2765324052174885,2.244011735916138,0.032520626386006675,2.2154136157035826,2.2154136157035826,0.0,2.0,2.0,630.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,64,2.221486520767212,2.195314776102702,0.026171743671099344,2.165436936219533,2.165436936219533,0.0,2.0,2.0,640.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,65,2.1737325525283815,2.1505681133270262,0.023164418538411457,2.1157724062601724,2.1157724062601724,0.0,2.0,2.0,650.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,66,2.1317116832733154,2.1062186590830483,0.025493024637301763,2.070296280384064,2.070296280384064,0.0,2.0,2.0,660.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,67,2.0947896258036294,2.068527232805888,0.02626237322886785,2.0277510237693788,2.0277510237693788,0.0,2.0,2.0,670.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,68,2.0508109601338704,2.022709608078003,0.028101315026481947,1.987076346874237,1.987076346874237,0.0,2.0,2.0,680.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,69,2.0036903921763103,1.9740495268503826,0.02964085931579272,1.9468025008837382,1.9468025008837382,0.0,2.0,2.0,690.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,70,1.9725674819946288,1.9389599418640138,0.033607548773288726,1.908568683465322,1.908568683465322,0.0,2.0,2.0,700.0,601.0,1.0,0.2452039122581482,0.5558010339736938,1.0447471141815186,1.8495739698410034,14.0
dynamic,3,1,71,1.9348921632766725,1.9009579483668009,0.03393422245979309,1.8706443349520365,1.8706443349520365,0.0,2.0,2.0,710.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,72,1.9031674655278523,1.8728241856892904,0.030343299731612206,1.836523118019104,1.836523118019104,0.0,2.0,2.0,720.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,73,1.8507724507649739,1.825309165318807,0.025463280181090037,1.8003120454152426,1.8003120454152426,0.0,2.0,2.0,730.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,74,1.8197711133956909,1.7941683308283487,0.02560277094443639,1.7639797321955364,1.7639797321955364,0.0,2.0,2.0,740.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,75,1.7857141065597535,1.7596074962615966,0.02610661114255587,1.7310236072540284,1.7310236072540284,0.0,2.0,2.0,750.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,76,1.7405984751383463,1.7140084822972617,0.026589996938904126,1.6954296120007832,1.6954296120007832,0.0,2.0,2.0,760.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,77,1.7276763788859049,1.694472878774007,0.033203491965929664,1.6655208547910054,1.6655208547910054,0.0,2.0,2.0,770.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,78,1.7050963528951009,1.669029180208842,0.0360671662290891,1.6343215950330099,1.6343215950330099,0.0,2.0,2.0,780.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,79,1.6536252880096436,1.6185454924901326,0.03507980287075043,1.6018721381823222,1.6018721381823222,0.0,2.0,2.0,790.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,80,1.623163324991862,1.5899163834253947,0.03324692527453105,1.575615607102712,1.575615607102712,0.0,2.0,2.0,800.0,701.0,0.0,0.26514342427253723,0.6025701761245728,0.9154419898986816,2.02799391746521,9.0
dynamic,3,1,81,1.6084162950515748,1.5769017426172893,0.03151455988486608,1.5862316767374673,1.5862316767374673,0.0,2.0,2.0,810.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,82,1.5701416063308715,1.5353520011901856,0.03478959918022156,1.5070123116175334,1.5070123116175334,0.0,2.0,2.0,820.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,83,1.5320185041427612,1.5018646574020387,0.030153839886188506,1.5083920860290527,1.5083920860290527,0.0,2.0,2.0,830.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,84,1.5044617875417075,1.475853460629781,0.0286083426574866,1.5416107813517252,1.5416107813517252,0.0,2.0,2.0,840.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,85,1.485100859006246,1.4559470129013061,0.02915384275217851,1.4414649931589762,1.4414649931589762,0.0,2.0,2.0,850.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,86,1.458139362335205,1.4313258361816406,0.026813507502277692,1.4601294986406963,1.4601294986406963,0.0,2.0,2.0,860.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,87,1.4463943036397298,1.4165922276178995,0.02980207234621048,1.4960298498471578,1.4960298498471578,0.0,2.0,2.0,870.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,88,1.4483459377288819,1.410500349998474,0.037845585445563,1.449480710029602,1.449480710029602,0.0,2.0,2.0,880.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,89,1.4147113180160522,1.3704021596908569,0.04430915137132009,1.3466139467557272,1.3466139467557272,0.0,2.0,2.0,890.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,90,1.3817496919631957,1.3448638645807902,0.03688583239912987,1.3349525451660156,1.3349525451660156,0.0,2.0,2.0,900.0,801.0,0.0,0.22204166650772095,0.5506823062896729,0.7676621079444885,1.528214454650879,7.0
dynamic,3,1,91,1.356872132619222,1.326064287821452,0.030807855824629467,1.3890062363942464,1.3890062363942464,0.0,2.0,2.0,910.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,92,1.3719130500157675,1.3391713110605876,0.03274175574382146,1.3395101308822632,1.3395101308822632,0.0,2.0,2.0,920.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,93,1.331612884203593,1.301509099006653,0.030103779832522073,1.3020436024665833,1.3020436024665833,0.0,2.0,2.0,930.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,94,1.3088462130228677,1.2796327018737792,0.02921352207660675,1.4149618744850159,1.4149618744850159,0.0,2.0,2.0,940.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,95,1.3149554634094238,1.2786957454681396,0.03625972251097361,1.3497027738889058,1.3497027738889058,0.0,2.0,2.0,950.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,96,1.2830033508936565,1.2355559651056927,0.047447397609551745,1.2533437347412109,1.2533437347412109,0.0,2.0,2.0,960.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,97,1.2719115527470906,1.2230025307337442,0.04890903110305468,1.1952534858385722,1.1952534858385722,0.0,2.0,2.0,970.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,98,1.2275190194447836,1.1876390965779622,0.03987992706398169,1.1845198400815329,1.1845198400815329,0.0,2.0,2.0,980.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,99,1.212587021191915,1.1730693896611533,0.039517624229192735,1.1856665802001953,1.1856665802001953,0.0,2.0,2.0,990.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,100,1.1959687836964925,1.1562237564722697,0.03974503646294276,1.1556429274876912,1.1556429274876912,0.0,2.0,2.0,1000.0,901.0,0.0,0.2218991070985794,0.5157455205917358,0.7450733184814453,1.9368222951889038,4.0
dynamic,3,1,101,1.1891634559631348,1.1496921904881796,0.039471269895633064,1.1552291989326477,1.1552291989326477,0.0,2.0,2.0,1010.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,102,1.1634232584635418,1.124544496536255,0.03887874369819959,1.1593846201896667,1.1593846201896667,0.0,2.0,2.0,1020.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,103,1.1675402975082398,1.1224546670913695,0.04508564690748851,1.15709476629893,1.15709476629893,0.0,2.0,2.0,1030.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,104,1.1609113693237305,1.111466884613037,0.049444488684336346,1.1034256879488626,1.1034256879488626,0.0,2.0,2.0,1040.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,105,1.1354723358154297,1.084782927831014,0.0506893922885259,1.072772861321767,1.072772861321767,0.0,2.0,2.0,1050.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,106,1.1336794424057006,1.0846917915344239,0.04898766378561656,1.0713978679974874,1.0713978679974874,0.0,2.0,2.0,1060.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,107,1.1688891331354776,1.1176086521148683,0.05128050744533539,1.0804106489817302,1.0804106489817302,0.0,2.0,2.0,1070.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,108,1.1481211646397909,1.0960482851664226,0.052072881658871965,1.0681335926055908,1.0681335926055908,0.0,2.0,2.0,1080.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,109,1.109015777905782,1.0582592757542928,0.0507565184434255,1.0784051752090453,1.0784051752090453,0.0,2.0,2.0,1090.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,110,1.1151880407333374,1.0596552181243897,0.05553282702962557,1.080897319316864,1.080897319316864,0.0,2.0,2.0,1100.0,1001.0,1.0,0.32764559984207153,0.7486183643341064,1.294797658920288,2.468600034713745,17.0
dynamic,3,1,111,1.1293662691116333,1.080017205874125,0.049349056084950764,1.0740543174743653,1.0740543174743653,0.0,3.0,3.0,1110.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,112,1.1766603978474934,1.0887177205085754,0.08794266104698181,1.0422523125012715,1.0422523125012715,0.0,3.0,3.0,1120.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,113,1.167042786280314,1.066481434504191,0.1005613574385643,1.0375432817141215,1.0375432817141215,0.0,3.0,3.0,1130.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,114,1.0923181136449178,1.0209982832272848,0.07131981054941813,1.0117198634147644,1.0117198634147644,0.0,3.0,3.0,1140.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,115,1.049032333691915,0.9956918382644653,0.053340511322021486,0.9743005585670471,0.9743005585670471,0.0,3.0,3.0,1150.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,116,1.0328338368733725,0.987104229927063,0.04572961966196696,0.955993824005127,0.955993824005127,0.0,3.0,3.0,1160.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,117,1.0206917683283487,0.9744711987177531,0.04622056970993678,0.9449484626452128,0.9449484626452128,0.0,3.0,3.0,1170.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,118,1.0085873436927795,0.960015423297882,0.0485719167192777,0.9442945996920268,0.9442945996920268,0.0,3.0,3.0,1180.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,119,1.0026273759206137,0.9514224211374919,0.05120496034622193,0.9385755431652069,0.9385755431652069,0.0,3.0,3.0,1190.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,120,1.0011035664876302,0.9513081534703572,0.04979541142781575,0.9233076639970144,0.9233076639970144,0.0,3.0,3.0,1200.0,1101.0,0.0,0.46576860547065735,1.1846990585327148,1.395331859588623,2.668926239013672,32.0
dynamic,3,1,121,0.9851217540105184,0.9334151411056518,0.051706613401571906,0.9116778993606567,0.9116778993606567,0.0,3.0,3.0,1210.0,1201.0,1.0,0.4157474637031555,0.9149520397186279,1.3378159999847412,4.533076763153076,21.0
dynamic,3,1,122,0.9594456179936727,0.9113985387484232,0.048047084808349606,0.9060664888223012,0.9060664888223012,0.0,3.0,3.0,1220.0,1201.0,1.0,0.4157474637031555,0.9149520397186279,1.3378159999847412,4.533076763153076,21.0
